iso3,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,borrowing_ability,avg_prod_k,tau_tax,pov_rate_2.15,rho,max_increased_spending,shareable,income_elasticity
DOM,19338.0151125748,11228821.0,0.83848,0.570633445326811,0.41666666666666663,0.24862508642175815,0.17702126959964037,0.008537285128,0.06,0.05,0.8,1.5
ECU,10859.217829113702,18001000.0,0.6456999999999999,0.32619162500695187,0.2,0.18060502619358446,0.13754670328584065,0.031807919477,0.06,0.05,0.8,1.5
EGY,12780.759867658198,110990103.0,0.42967,0.5497741205654113,0.26666666666666666,0.7411056618723808,0.12552285229834584,0.014670147196,0.06,0.05,0.8,1.5
ESP,40223.0125356769,47778340.0,0.81304,0.4123588896967531,0.7,0.16670477850299206,0.38785899387202183,0.008863663023,0.06,0.05,0.8,1.5
EST,37711.81883494661,1348840.0,0.69609,0.36610174501903453,0.8333333333333333,0.2239238114723021,0.40094275837145177,0.003486593807,0.06,0.05,0.8,1.5
FIN,49275.15377629658,5556106.0,0.85681,0.5261036057491036,0.95,0.19991804595040583,0.49713499335494526,0.000276208987,0.06,0.05,0.8,1.5
FRA,45904.4112972518,67971311.0,0.81509,0.39754126153239056,0.9,0.17668124683823622,0.48593830016214506,0.001148958258,0.06,0.05,0.8,1.5
GAB,13939.7868122861,2388992.0,0.90735,0.32021193013462645,0.175,0.27297777313868626,0.06693352380557857,0.024686419565,0.06,0.05,0.8,1.5
GBR,47587.16734595519,66971395.0,0.84398,0.48414252483710196,0.8666666666666667,0.21166971628155043,0.37354716252795056,0.004993337475,0.06,0.05,0.8,1.5
GEO,17078.3409616702,3712502.0,0.60297,0.29320157567672067,0.45,0.26043967643408783,0.3799882950747853,0.054850259814,0.06,0.05,0.8,1.5
GHA,5480.32998341512,33475870.0,0.5861500000000001,0.39514811610999334,0.11666666666666665,0.4015998812071467,0.045688860432987324,0.252085535489,0.06,0.05,0.8,1.5
GRC,31704.425609933194,10426919.0,0.80357,0.29003499030898505,0.5,0.12470324872956334,0.38862486142961256,0.008064955208,0.06,0.05,0.8,1.5
HND,5709.12420809714,10432860.0,0.596,0.18754226628461998,0.375,0.24259264015249607,0.12120407572983878,0.127429917407,0.06,0.05,0.8,1.5
HRV,34302.348815210695,3855600.0,0.58219,0.27076626697022477,0.6,0.20341490490168024,0.3163605431380921,0.003139338613,0.06,0.05,0.8,1.5
HUN,35356.7758131528,9643048.0,0.72552,0.4231054207356321,0.5833333333333334,0.20937668409697455,0.48383332647140515,0.003514764117,0.06,0.05,0.8,1.5
IDN,12409.758854952,275501339.0,0.57934,0.7357167801309417,0.6,0.1761408179006248,0.1919285154093539,0.024729117009,0.06,0.05,0.8,1.5
IND,7112.03939594585,1417173173.0,0.35872,0.6809974519420736,0.55,0.26808751560353083,0.12452994686189134,0.118991602614,0.06,0.05,0.8,1.5
IRL,112445.420953915,5127170.0,0.6418300000000001,0.5127947441090477,0.85,0.27491920622194305,0.31035777411410037,0.00144305587,0.06,0.05,0.8,1.5
IRQ,9199.020693691231,44496122.0,0.71354,0.3223656376369891,0.2333333333333333,0.4073304239369676,0.1168154716331102,0.000887524669,0.06,0.05,0.8,1.5
ISL,55567.43625384569,382003.0,0.93992,0.6291541148918254,0.7666666666666667,0.2088920584384275,0.35286443342681795,0.0,0.06,0.05,0.8,1.5
ISR,44393.30029743679,9557500.0,0.92763,0.3037350504261213,0.8166666666666668,0.2848230351273969,0.2731303415229039,0.004967662373,0.06,0.05,0.8,1.5
ITA,44292.1911843563,58940425.0,0.7165699999999999,0.45793373814705884,0.5666666666666667,0.14345010664311653,0.4325834416989306,0.008277917637,0.06,0.05,0.8,1.5
JAM,10107.864790295696,2827377.0,0.57008,0.31524698661758366,0.36666666666666664,0.17381211069959124,0.22145530226574614,0.01177245927,0.06,0.05,0.8,1.5
JOR,9490.666715875366,11285869.0,0.91827,0.6744748678681611,0.36666666666666664,0.30982958107400826,0.21035896626097958,0.000408548828,0.06,0.05,0.8,1.5
JPN,41837.9099975665,125124989.0,0.91955,0.3781105945557289,0.7833333333333333,0.21067857354295638,0.3925686059844151,0.007278878874,0.06,0.05,0.8,1.5
KAZ,26093.294584983396,19621972.0,0.5799,0.3749545246750046,0.5833333333333334,0.4992063423501769,0.2610296830380486,0.000151407911,0.06,0.05,0.8,1.5
KEN,4881.531729286371,54027487.0,0.29002,0.4716859180194225,0.3,0.44207779697977306,0.08247856120141436,0.361460557542,0.06,0.05,0.8,1.5
KGZ,5070.150235926509,6974900.0,0.37461,0.27842909504008295,0.25,0.485430091589271,0.2890595315774666,0.013309736024,0.06,0.05,0.8,1.5
KOR,45560.125038927494,51628117.0,0.81427,0.5170604505068659,0.8833333333333333,0.20279720920777902,0.2925228235422407,0.002266651427,0.06,0.05,0.8,1.5
LAO,7947.658797321378,7529475.0,0.37592,0.7234078413066878,0.125,0.2864886795282072,0.1068341153144347,0.071383628289,0.06,0.05,0.8,1.5
LBN,12986.912832522998,5489739.0,0.89262,0.17969116121444534,0.0,0.17788026340875157,0.1444784535674002,0.0,0.06,0.05,0.8,1.5
LKA,12200.1373948947,22181000.0,0.1902599999999999,0.41106312097376935,0.06666666666666667,0.34732239754243355,0.1550440431934355,0.009586125507,0.06,0.05,0.8,1.5
LTU,39955.24616298381,2831639.0,0.68465,0.30008560690056596,0.7666666666666667,0.2598650358328045,0.3202631346971138,0.001894733336,0.06,0.05,0.8,1.5
LVA,32992.3823633129,1879383.0,0.6854,0.24530640611584603,0.7333333333333333,0.13433888017759493,0.31847428831795005,0.004550118181,0.06,0.05,0.8,1.5
MAR,8083.365234374999,37457971.0,0.6459600000000001,0.5305935000867539,0.5,0.20080164161649414,0.10449220507113291,0.014431101154,0.06,0.05,0.8,1.5
MDA,13308.417334626298,2538894.0,0.43173,0.33205931893235363,0.25,0.4075954431814228,0.4814199819642096,0.0,0.06,0.05,0.8,1.5
MEX,20254.7811446095,127504125.0,0.813,0.3846035535333056,0.5833333333333334,0.23087021820623913,0.17087523094750345,0.031000052181,0.06,0.05,0.8,1.5
MKD,17128.760501541896,2057679.0,0.59118,0.2933621696410361,0.3,0.2633828630982844,0.33212192845488486,0.026633504383,0.06,0.05,0.8,1.5
MLI,2132.6233149007703,22593590.0,0.45437,0.5473308964297163,0.15,0.6798061699455986,0.08982290665962211,0.152188068547,0.06,0.05,0.8,1.5
MLT,48641.85007704802,531113.0,0.94875,0.575217762675083,0.75,0.28775624634153857,0.27689921807481455,0.002556744991,0.06,0.05,0.8,1.5
MNG,12073.245456961598,3398366.0,0.6893,0.231142933997308,0.2833333333333333,0.22914325221774237,0.28324534474521473,0.007115855819,0.06,0.05,0.8,1.5
MOZ,1250.77241374562,32969518.0,0.38187,0.6273817337649783,0.16666666666666669,0.3294826964673195,0.07576969230509308,0.743807658951,0.06,0.05,0.8,1.5
MUS,22841.35054640709,1262523.0,0.4081,0.415116760686699,0.55,0.32153921983997297,0.27815368373263133,0.001253137091,0.06,0.05,0.8,1.5
MYS,28383.618646256495,33938221.0,0.78214,0.6411439214626078,0.6833333333333332,0.24949212698674084,0.15322399622846106,0.000110286496,0.06,0.05,0.8,1.5
NAM,9762.776892385069,2567012.0,0.53956,0.5154826628259408,0.4,0.312294397553134,0.1210603560359769,0.156170136674,0.06,0.05,0.8,1.5
NGA,4963.160312959289,218541212.0,0.53521,0.257955834522665,0.25,0.33211773435943276,0.08209730808525753,0.308632983511,0.06,0.05,0.8,1.5
NIC,5822.353524705861,6948392.0,0.59556,0.5678977746681311,0.26666666666666666,0.26510141584931673,0.15225601303932546,0.039410286567,0.06,0.05,0.8,1.5
NLD,59249.167003969895,17700982.0,0.92886,0.5696918366747684,1.0,0.2157709406280088,0.4007006514109203,0.0002796322,0.06,0.05,0.8,1.5
NOR,67296.15923936607,5457127.0,0.83664,0.6270565137565137,1.0,0.23773524714427238,0.44834877741481005,0.001565339637,0.06,0.05,0.8,1.5
NPL,4001.69995474296,30547580.0,0.21451,0.48722780738172405,1.0,0.31064782597856616,0.3053614946613031,0.082404990953,0.06,0.05,0.8,1.5
PAK,5376.96685550493,235824862.0,0.37731,0.29232120017207996,0.18333333333333332,0.6522309077626153,0.16331691342241056,0.049324480598,0.06,0.05,0.8,1.5
PAN,33266.4768445342,4408581.0,0.6914100000000001,0.23137596175014724,0.5833333333333334,0.24867076843824124,0.16498048998975656,0.011082572996,0.06,0.05,0.8,1.5
PER,12743.9423914767,34049588.0,0.78708,0.2163873143982275,0.6333333333333333,0.2774178440794039,0.13922899790479434,0.02871748751,0.06,0.05,0.8,1.5
PHL,8581.93769298126,115559009.0,0.47977,0.7537272681424334,0.6166666666666667,0.3459349526152716,0.36342277809657764,0.067541309528,0.06,0.05,0.8,1.5
POL,37706.606128398096,36821749.0,0.60134,0.3022118104271545,0.7166666666666667,0.42158623054222205,0.3977643288747975,0.0,0.06,0.05,0.8,1.5
PRT,35767.72257528539,10409704.0,0.67381,0.39745243846087597,0.65,0.1251835191172326,0.41268630148312113,0.004722897288,0.06,0.05,0.8,1.5
PRY,13531.396663349,6780744.0,0.62818,0.1609375709448036,0.48333333333333334,0.32039027475084436,0.11175821435931228,0.013295584114,0.06,0.05,0.8,1.5
ROU,32495.909160571402,19047009.0,0.54489,0.20728998454668057,0.55,0.3181439389878922,0.44838978531040435,0.014093622224,0.06,0.05,0.8,1.5
RUS,27450.449218749993,144236933.0,0.75126,0.38012716921762624,0.5666666666666667,0.2324524602368638,0.23305461210559003,0.000101642723,0.06,0.05,0.8,1.5
SEN,3564.6281367603196,17316449.0,0.4908599999999999,0.3638467876292645,0.375,0.3456410886964015,0.14326657011841715,0.092225657019,0.06,0.05,0.8,1.5
SLV,9396.01377999827,6336392.0,0.74767,0.5854686773322109,0.2,0.30212378059748374,0.3541452756014177,0.033633981754,0.06,0.05,0.8,1.5
SRB,20885.8886079244,6664449.0,0.56873,0.42239877845139717,0.48333333333333334,0.2280092387089795,0.36062287214411337,0.015570310022,0.06,0.05,0.8,1.5
SVK,33176.1845690068,5431752.0,0.53909,0.3912711758400825,0.7666666666666667,0.21839330687198988,0.3449922278949884,0.001181162619,0.06,0.05,0.8,1.5
SVN,41015.22523123071,2111986.0,0.55751,0.4697202338237022,0.7666666666666667,0.15744270973287583,0.43158622808586866,0.0,0.06,0.05,0.8,1.5
SWE,55359.3426541443,10486941.0,0.88492,0.46649878513447574,1.0,0.22170190067143244,0.4617117545409581,0.003890895303,0.06,0.05,0.8,1.5
TGO,2202.72681593814,8848699.0,0.43921,0.26201181178675526,0.275,0.3975163837569679,0.0765943109375695,0.284347965949,0.06,0.05,0.8,1.5
THA,17507.620193015195,71697030.0,0.5288900000000001,0.40231375489143784,0.65,0.2661875047234859,0.7860468255111798,0.000139610218,0.06,0.05,0.8,1.5
TJK,4137.2775995373595,9952787.0,0.27968,0.5676002286160644,0.25,0.10886153287159044,0.2378794744440007,0.06114529141,0.06,0.05,0.8,1.5
TUN,10569.050828623002,12356117.0,0.70214,0.2554201170215846,0.225,0.4027351818419936,0.14121492767141772,0.001400615474,0.06,0.05,0.8,1.5
TUR,33149.4982176858,84979913.0,0.77022,0.3258022353845126,0.31666666666666665,0.23191721266739587,0.24981998809468958,0.003606097893,0.06,0.05,0.8,1.5
TZA,2623.86157226563,65497748.0,0.36682,0.6491126160070794,0.3,0.33928612187221824,0.05981794050330903,0.449493228434,0.06,0.05,0.8,1.5
UGA,2280.07374296159,47249585.0,0.26159,0.5274644989712446,0.3,0.5221099997715624,0.07528404638352144,0.422077286299,0.06,0.05,0.8,1.5
UKR,10731.4404296875,38000000.0,0.69919,0.22504385779462738,0.08333333333333334,0.08886634939539849,0.42046671837648064,0.000288256089,0.06,0.05,0.8,1.5
URY,24426.6593485458,3422794.0,0.95688,0.4763279933240818,0.6,0.22444330821553823,0.29048030660700275,0.001121549992,0.06,0.05,0.8,1.5
USA,64623.12562974461,333287557.0,0.83084,0.5357780100805638,0.9833333333333333,0.29780171552966045,0.41005845383337486,0.002487189622,0.06,0.05,0.8,1.5
UZB,8073.21043944232,35648100.0,0.50466,0.7341401375655401,0.4,0.34639468776606985,0.23879542673876003,0.815035268847,0.06,0.05,0.8,1.5
VNM,11396.5313049957,98186856.0,0.38766,0.7580981875000057,0.4666666666666666,0.3685205824381082,0.13449588303206236,0.00654621488,0.06,0.05,0.8,1.5
ZAF,13478.753856623596,59893885.0,0.6833499999999999,0.3764166252199166,0.41666666666666663,0.2609504893395919,0.3970481022953466,0.204925572138,0.06,0.05,0.8,1.5
ZMB,3365.87377980882,20017675.0,0.45761,0.4990347923219916,0.016666666666666666,0.1999607740585774,0.02041259079904427,0.607930948164,0.06,0.05,0.8,1.5
