iso3,income_cat,income_share,axfin,diversified_share,n,c,gamma_SP,k
BEN,q2,0.1101101101101101,0.075413379333577,0.1184687838550798,0.2,1891.2356247414864,0.7559605145797155,3991.9699190597207
BEN,q3,0.1501501501501501,0.0141714519705808,0.05554507377952168,0.2,2578.957670102026,0.48332504897854167,5832.1592531208025
BEN,q4,0.2142142142142142,0.0384354259584916,0.07716998109075615,0.2,3679.312942678891,0.9579981353786445,8130.034073379823
BEN,q5,0.4554554554554555,0.0987935155863254,0.09390217464239453,0.2,7822.838265976148,2.4785035385810206,16972.404115182744
BFA,q1,0.063,0.0473461544114331,0.04463421679845511,0.2,680.0404324626359,0.11888527553273083,1434.4249392600798
BFA,q2,0.098,0.0545803211841068,0.050336891157366476,0.2,1057.840672719656,0.20856050321755287,2218.008664139134
BFA,q3,0.136,0.0303035320283974,0.09711043246572974,0.2,1468.0237907129922,0.5583729836534155,2926.4502029242044
BFA,q4,0.2,0.0775577895636875,0.14784167048603375,0.2,2158.8585157544,1.2501048997024735,4061.7939108090027
BFA,q5,0.503,0.1662736350452913,0.13467810705207042,0.2,5429.529167122315,2.8640763378938265,10373.212431240054
BGD,q1,0.0859140859140859,0.0444158753443058,0.05406632986911228,0.2,2690.4015915083023,0.522064012695675,9614.87585565993
BGD,q2,0.1258741258741259,0.0374479016299205,0.04087402569251345,0.2,3941.751168954026,0.5782509764383159,14283.371864473344
BGD,q3,0.1638361638361638,0.0871026207805918,0.04793111884684028,0.2,5130.53326752746,0.882591683601918,18454.265475938042
BGD,q4,0.2177822177822178,0.0426962158189025,0.03728087047218805,0.2,6819.855197079186,0.9125169786407397,24805.080493616366
BGD,q5,0.4065934065934066,0.0887852689868649,0.04605447756948289,0.2,12732.481950510222,2.1045763486233517,45888.359150069926
BGR,q1,0.061,0.085879652429199,0.5229750667393808,0.2,8223.193833855401,0.5739085194330429,15654.716086750588
BGR,q2,0.109,0.1091351980626519,0.3940518252610381,0.2,14693.903735905551,0.7727013911531598,35533.35876274357
BGR,q3,0.149,0.2106339517632901,0.29577765061004757,0.2,20086.16198761401,0.7928362086765326,56450.832821323216
BGR,q4,0.207,0.301832503731686,0.2726091864308125,0.2,27904.936452591286,1.0151791389818567,81005.1141967191
BGR,q5,0.474,0.4477062865915038,0.21640853130546728,0.2,63898.26028274524,1.8453747417554078,199821.54928710754
BLR,q1,0.1028971028971029,0.132541551161787,0.6196228766832931,0.2,9822.614639981502,0.683006930962144,19276.61884663951
BLR,q2,0.1448551448551448,0.1361834226426805,0.5788969957839947,0.2,13827.952648517641,0.8983172522734837,30042.466657357916
BLR,q3,0.1798201798201798,0.2393593302941999,0.5021367185403586,0.2,17165.734322297765,0.967286057009675,44092.2080741955
BLR,q4,0.2247752247752248,0.2960071291924628,0.47348233988658095,0.2,21457.167902872214,1.1401099757848998,58287.40311094155
BLR,q5,0.3476523476523476,0.3048448514876219,0.3520916124246299,0.2,33187.08635644235,1.311279783969798,110935.89512804967
BOL,q1,0.0529470529470529,0.1069240174097435,0.24938144891724226,0.2,2182.539909588839,0.41075732646159036,4046.5840543826066
BOL,q2,0.1038961038961038,0.1048861766688999,0.16730043473287878,0.2,4282.719822589418,0.540724084197116,8808.766133704494
BOL,q3,0.1528471528471528,0.1561596670635573,0.13687607303402263,0.2,6300.539739001746,0.6508250683046699,13432.535268993663
BOL,q4,0.2237762237762237,0.345694380338251,0.1548425194092874,0.2,9224.319617884908,1.0779126094135085,19256.57568280674
BOL,q5,0.4665334665334665,0.2869695743907149,0.1598397475520805,0.2,19231.059203358272,2.3197809116231145,39909.144174297835
BRA,q1,0.033,0.1571299778863673,0.5090119599210448,0.2,2490.421744315907,0.3093489656805623,6925.35346669837
BRA,q2,0.075,0.2076891451005752,0.42050103789426263,0.2,5660.049418899787,0.5808113265710201,18576.80477735221
BRA,q3,0.121,0.1046187567336968,0.3353902242554206,0.2,9131.546395824991,0.7473817896653988,34372.346931883316
BRA,q4,0.196,0.2389113973101653,0.278671512287648,0.2,14791.595814724777,1.0059013416253197,60429.116807736216
BRA,q5,0.575,0.4313477961126382,0.22253754081806512,0.2,43393.71221156503,2.3565565764576983,191075.21797199053
BTN,q1,0.088,0.1775256871270109,0.04240938453667359,0.2,5102.100567306159,0.40721144936132486,33065.97524057641
BTN,q2,0.135,0.1698421353731918,0.04840503471248648,0.2,7827.086097571951,0.7130166029811418,50408.60591551631
BTN,q3,0.176,0.1579560705241589,0.03365687705496709,0.2,10204.201134612318,0.6463411735993122,66736.40543509582
BTN,q4,0.228,0.3013630112575361,0.054873644293919416,0.2,13219.07874256596,1.3651299317580357,84555.81966121843
BTN,q5,0.373,0.309951309413864,0.0459052798638297,0.2,21625.948995513605,1.8683008423001854,139642.97967111535
BWA,q1,0.039,0.0801744902592873,0.20953549064213733,0.2,3026.1369538272397,0.24610025486619813,13288.234092157973
BWA,q2,0.07,0.1138897689639308,0.20875318433037277,0.2,5431.5278658437655,0.4400692387850876,23874.28109504141
BWA,q3,0.111,0.1078551917971134,0.22889757349493975,0.2,8612.851330123682,0.7651631223760214,36893.96540813736
BWA,q4,0.195,0.2593374611756258,0.21934733807328607,0.2,15130.684769136202,1.2881215406189104,65616.45205788802
BWA,q5,0.585,0.3014121840142778,0.12831209315182138,0.2,45392.0543074086,2.260545843353783,219804.8013106518
CAN,q1,0.076,0.4654344153633449,0.4432646867858555,0.2,18610.34290545282,0.5204726865124133,69330.21576082052
CAN,q2,0.128,0.5669049838768597,0.31853297642629536,0.2,31343.735419710014,0.6299202741578858,142927.2392500963
CAN,q3,0.172,0.6379744994764767,0.3601147742431037,0.2,42118.14447023533,0.9569529890373476,180339.4414364886
CAN,q4,0.23,0.7615169590741179,0.338185507458935,0.2,56320.77458229144,1.201722093165956,249415.99404943173
CAN,q5,0.3939999999999999,0.763011432991304,0.2777849375466947,0.2,96479.93558879488,1.6909319571263972,466254.41157063306
CHE,q1,0.075,0.659738157239826,0.5787758590383711,0.2,27104.32772182705,0.6236362173722918,76471.80405189819
CHE,q2,0.124,0.572692181863931,0.36600110072061875,0.2,44812.4885000874,0.6520242281921397,190299.21998398588
CHE,q3,0.168,0.4965530784846046,0.40280404365130595,0.2,60713.6940968926,0.9722159918950841,242858.30482674378
CHE,q4,0.225,0.5552408157484044,0.36730611704148364,0.2,81312.98316548117,1.1873269792042356,344590.2402363429
CHE,q5,0.408,0.5268158389772293,0.26695500585921206,0.2,147447.54280673916,1.564796583336249,723965.0729822853
CHL,q1,0.055,0.2717431589272714,0.3503452301457151,0.2,7118.683372944441,0.4471167918450939,26421.076002705533
CHL,q2,0.095,0.2755210928589978,0.2819267355405894,0.2,12295.90764417676,0.6214725484239347,50442.60909401842
CHL,q3,0.135,0.3072937185829472,0.2662745105409278,0.2,17473.13191540908,0.8341140669756328,73244.08442273719
CHL,q4,0.1989999999999999,0.298433032219055,0.2368815009457364,0.2,25756.69074938078,1.0938211195825374,112292.36726493188
CHL,q5,0.516,0.4009311538629113,0.16732939722107992,0.2,66786.19309889694,2.003475473172801,317707.97268402344
CHN,q1,0.072072072072072,0.2951805566308808,0.41951697045644676,0.2,6554.176979791849,0.478396887602409,27499.706835659592
CHN,q2,0.1101101101101101,0.385593673559255,0.3094940696951066,0.2,10013.325941348667,0.5392017987035987,49976.534516579544
CHN,q3,0.1531531531531531,0.4617633136163322,0.3074711666933974,0.2,13927.62608205769,0.7450786893169481,69716.46061826198
CHN,q4,0.2172172172172172,0.5265892543553258,0.3358120393810427,0.2,19753.56117520601,1.154150147428276,94832.4068024988
CHN,q5,0.4474474474474475,0.5649303243601916,0.2942465574742483,0.2,40690.51541620778,2.0831724769487683,207570.94775761757
CIV,q1,0.07,0.0485559499719115,0.05767019950484495,0.2,1938.0794151896625,0.1882178574978774,3886.084415256628
CIV,q2,0.11,0.0140873291907981,0.07176691411073671,0.2,3045.5533667266127,0.3680681932299854,6015.351282374576
CIV,q3,0.154,0.0398189490960778,0.10626248804662888,0.2,4263.774713417257,0.7629780304101437,8108.527091423753
CIV,q4,0.2189999999999999,0.036568988291247,0.11535238478143571,0.2,6063.419884664797,1.1778284057294437,11413.679957343928
CIV,q5,0.447,0.1544852362742804,0.12009528224483104,0.2,12376.021408425417,2.5029075131325498,23171.515230893427
CMR,q1,0.045,0.0637432510666379,0.011685431818937091,0.2,837.7947757249896,0.14227067843580254,2091.5300030453295
CMR,q2,0.085,0.046006982908648,0.0081289464150363,0.2,1582.5012430360916,0.18694390463690133,3964.884403177438
CMR,q3,0.1369999999999999,0.074099182824278,0.0144529918687482,0.2,2550.6196505405223,0.5357182586019393,6349.715967626555
CMR,q4,0.216,0.0824550988498633,0.015083333235435231,0.2,4021.41492347995,0.8814733774069883,10004.827978583868
CMR,q5,0.517,0.1638020290818243,0.023260265265587433,0.2,9625.331089995992,3.253593780918368,23747.93145627219
COD,q1,0.055,0.0079414388339966,0.054244699184483464,0.2,311.4799133383162,0.17071041008826668,984.9671206424257
COD,q2,0.1,0.0059296079941837,0.06957002480073327,0.2,566.327115160575,0.398072493454598,1761.8298072377315
COD,q3,0.145,0.0365200715667735,0.07066526502534355,0.2,821.1743169828335,0.5862920500354545,2551.6460527963386
COD,q4,0.216,0.0707728548884827,0.06640019947617118,0.2,1223.2665687468418,0.8206597738274845,3818.517288721608
COD,q5,0.484,0.1112590684465445,0.10920298504425295,0.2,2741.023237377183,3.024265272594196,8164.025913725259
COL,q1,0.036,0.0352263472401528,0.16095567432226618,0.2,2811.015399595229,0.1950781601921039,8111.941991378086
COL,q2,0.079,0.0247101443952473,0.09984595058299083,0.2,6168.6171268895305,0.265556787179267,19097.712967000352
COL,q3,0.123,0.0561708687078023,0.09698641207360593,0.2,9604.302615283705,0.401620491343008,29828.871804785853
COL,q4,0.1989999999999999,0.1137702778775058,0.11518619707957349,0.2,15538.66845887362,0.771708661852318,47287.06903456425
COL,q5,0.563,0.3413749276085615,0.17758672175604004,0.2,43961.15749922539,3.366035899433303,124347.17964441857
COM,q1,0.0449550449550449,0.0732632395089104,0.043931552203652045,0.2,729.5683884840462,0.22414400717983526,2974.2149084801454
COM,q2,0.0909090909090909,0.089813030391947,0.0630459764813386,0.2,1475.3494078232952,0.6504843283388734,5894.276700183071
COM,q3,0.1388611388611388,0.1246939087911512,0.047962801960748716,0.2,2253.5556888729448,0.755887940420205,9148.282440246445
COM,q4,0.2217782217782218,0.1019543749089028,0.05123231561124788,0.2,3599.204049854633,1.2895406296414098,14560.748647874905
COM,q5,0.5034965034965035,0.1684920428898784,0.03639844638546024,0.2,8171.16595102133,2.0799430944196757,33573.674424512894
CRI,q1,0.045,0.1253641148307716,0.6384467572755618,0.2,4965.957219300367,0.4374932157579604,6179.107426632977
CRI,q2,0.086,0.1291627558041855,0.4065173435958192,0.2,9490.496019107368,0.5323676458376483,19384.180895816786
CRI,q3,0.131,0.1523599600978203,0.33962716162870343,0.2,14456.453238407737,0.6774977149272028,32854.99978262885
CRI,q4,0.211,0.2055958531943229,0.2769838728995867,0.2,23284.82162827505,0.8899611780956627,57939.05542597025
CRI,q5,0.527,0.4773406817669622,0.30687625668738544,0.2,58156.876768250964,2.4626802453815255,138727.43682956413
CZE,q1,0.098,0.4975768936883921,0.6347606524600622,0.2,20115.797074932216,0.8138871876670236,62543.73411229924
CZE,q2,0.144,0.6153896334887214,0.46470617039262574,0.2,29557.905906022846,0.8755260440085126,134689.8602078852
CZE,q3,0.176,0.638601773376798,0.4112830102282436,0.2,36126.329440694586,0.9470689003564748,181050.3671803284
CZE,q4,0.217,0.5739124183736224,0.36389040681928386,0.2,44542.12209449277,1.033138339961871,241196.97230920292
CZE,q5,0.365,0.6621499496811639,0.2785829613239841,0.2,74921.08094234957,1.3303795280061177,460107.6272858662
DEU,q1,0.079,0.5867661634564268,0.6253449971362854,0.2,21318.002091801674,0.6175780342898972,61057.954467376556
DEU,q2,0.13,0.5446887258705088,0.4311506150504183,0.2,35080.256606762254,0.7006763065949054,152554.23497104942
DEU,q3,0.17,0.6468940133706433,0.5002161483811006,0.2,45874.18171653525,1.0630451221068995,175272.8966957608
DEU,q4,0.223,0.5277499517075587,0.43672810960800745,0.2,60176.13248698448,1.2174778778210655,259123.35908273348
DEU,q5,0.3979999999999999,0.5507960580586982,0.2816300613871152,0.2,107399.55484224133,1.4012226591872317,589813.6857920204
DJI,q1,0.054,0.3261829580622483,0.3183780957617832,0.2,1347.1403552725885,0.7517708430361167,1869.6584813518473
DJI,q2,0.104,0.0254752708009596,0.11224426798862797,0.2,2594.4925360805405,0.5104415848981743,4689.77287397174
DJI,q3,0.151,0.1433822990899865,0.12381675036305954,0.2,3767.0035860400158,0.8175322354766897,6720.427178805259
DJI,q4,0.215,0.2590716451073763,0.09745986189512343,0.2,5363.614377474194,0.9162474705621145,9856.664422654612
DJI,q5,0.476,0.2278326151452861,0.09628174038830412,0.2,11874.792761291706,2.0040078660269045,21850.681962604303
DNK,q1,0.094,0.4260844201385817,0.7117120262065038,0.2,28169.50636032133,0.7401642244645932,69983.59371651683
DNK,q2,0.14,0.6004340894084118,0.464835046216947,0.2,41954.58394090411,0.7199839774207837,193489.57094200284
DNK,q3,0.175,0.6511413731216112,0.5347377774735744,0.2,52443.22992613012,1.0353205804830985,210270.18673352513
DNK,q4,0.221,0.8580885777955294,0.499687391213922,0.2,66228.30750671291,1.2217619523463077,285545.67232260935
DNK,q5,0.37,0.8283438920443291,0.31336528994182383,0.2,110879.971843818,1.282769265285217,656098.9435718828
DOM,q1,0.065065065065065,0.0296038748179616,0.27525573746912446,0.2,6291.146057644448,0.5058582086905735,22283.37637363008
DOM,q2,0.1101101101101101,0.0786206071052736,0.20250110618477646,0.2,10646.554866782923,0.6297949153187559,41495.941969120206
DOM,q3,0.1521521521521521,0.1254009345949232,0.18363456218306412,0.2,14711.60308864549,0.7891818285131137,58696.34394806237
DOM,q4,0.2152152152152152,0.1300519338447742,0.15502629477772392,0.2,20809.175421439348,0.9423731247115918,85933.89708169634
DOM,q5,0.4574574574574575,0.2571333015591306,0.16506432578815286,0.2,44231.596128361794,2.132791922765965,180489.55356275057
DZA,q1,0.0939060939060938,0.0786801854840803,0.25460913936479523,0.2,5257.91182509217,0.7879525977414348,21002.73484120065
DZA,q2,0.1368631368631368,0.1089708381986481,0.17314832625656243,0.2,7663.126808910934,0.7809749682168945,33955.65476585564
DZA,q3,0.1748251748251748,0.1797060007719539,0.1048945446753201,0.2,9788.66563182054,0.6043509372630076,46954.38807409308
DZA,q4,0.2227772227772227,0.185126542899905,0.1107399481750122,0.2,12473.556776548454,0.8130316047802272,59442.57006786094
DZA,q5,0.3716283716283716,0.2491039953233613,0.16441877229103713,0.2,20807.906371641377,2.0136898919984354,93174.17300597782
ECU,q1,0.047,0.0468351245917013,0.2629452543771558,0.2,2551.9161898417196,0.44924475325460334,12075.378010563334
ECU,q2,0.091,0.0763710162071649,0.16919298103202768,0.2,4940.944112246734,0.5596848527121142,26353.887000141753
ECU,q3,0.14,0.137132916691434,0.1455633145817514,0.2,7601.452480379591,0.7407979818714798,41697.59938171496
ECU,q4,0.213,0.1135820478751326,0.12598642291284234,0.2,11565.06698800609,0.9754907765643949,64893.45733091674
ECU,q5,0.509,0.2802580418141294,0.12294252049964474,0.2,27636.709375094368,2.274781635597407,155614.10850215622
EGY,q1,0.09,0.0072302745862831,0.1008546684799298,0.2,5751.341940446189,0.36156444810620747,7979.40459865492
EGY,q2,0.128,0.0124194391297128,0.07945462203353028,0.2,8179.686315301248,0.40511315007880455,11618.585411476564
EGY,q3,0.161,0.0407116094581907,0.08537075841118927,0.2,10288.51169346485,0.5474976011353195,14520.081086504204
EGY,q4,0.208,0.033004051443688,0.1118951939239133,0.2,13291.990262364525,0.9270901636641935,18214.85166284192
EGY,q5,0.413,0.0840982313037589,0.167692126088341,0.2,26392.269126714178,2.758734637015475,33894.72685372329
ESP,q1,0.06,0.5124210240890174,0.5437266917169433,0.2,12066.90376070307,0.4390231462974287,52553.360527291865
ESP,q2,0.121,0.5319983262828593,0.4027589260290848,0.2,24334.922584084525,0.6558221169261699,138726.43195753606
ESP,q3,0.172,0.5232375242470458,0.4549777884217401,0.2,34591.79078068213,1.0531110179782202,179956.20537087755
ESP,q4,0.237,0.509984907539679,0.4061782611807989,0.2,47664.26985477713,1.2954496450994124,270164.70848105784
ESP,q5,0.41,0.5981930284150068,0.28212138138502146,0.2,82457.17569813764,1.5565940736987685,565013.7977008328
ETH,q1,0.073073073073073,0.0668249848182675,0.053707150725924954,0.2,869.9955067780768,0.2876812899135758,1827.5612541506025
ETH,q2,0.1211211211211211,0.1998977573542481,0.05565151698871821,0.2,1442.047346851334,0.4941047420204631,3023.0211172875934
ETH,q3,0.1631631631631631,0.2230092930999187,0.049311298666542575,0.2,1942.5927069154325,0.589780880046817,4099.6752919335895
ETH,q4,0.2122122122122122,0.2986245893033137,0.06174343392955947,0.2,2526.5622936568825,0.960468851379764,5262.365354469856
ETH,q5,0.4304304304304305,0.3438428573101494,0.08455803919862125,0.2,5124.631067322924,2.6679642366393796,10414.125196153253
FIN,q1,0.095095095095095,0.4283478545462935,0.7307268296398575,0.2,23497.417631375643,0.7519634678076016,58832.47599032691
FIN,q2,0.1401401401401401,0.5160457829378459,0.47856096384051916,0.2,34627.773351500975,0.7257438920468788,167892.77730956677
FIN,q3,0.1741741741741741,0.7064152165298438,0.5671486301654894,0.2,43037.375451151194,1.0689668050478736,173216.1900205599
FIN,q4,0.2232232232232232,0.6883661843686666,0.5063036833034809,0.2,55157.096124176554,1.223021335354529,253200.8664234583
FIN,q5,0.3673673673673673,0.7615638351867251,0.3094770616495133,0.2,90774.23442857753,1.2303044997431165,582833.6413619682
FRA,q1,0.08,0.4700268569084476,0.6838139866301673,0.2,18361.764518900716,0.6259041804449558,58366.67546562898
FRA,q2,0.132,0.5235452894180503,0.4774168015806791,0.2,30296.911456186182,0.7210269800188673,159170.17319776147
FRA,q3,0.175,0.5591118865254463,0.5500390993321258,0.2,40166.35988509532,1.1013148535635953,181695.90570991757
FRA,q4,0.225,0.5577003533869865,0.4909111459667633,0.2,51642.46270940828,1.263762011881478,264306.85185181675
FRA,q5,0.3879999999999999,0.5742656386514349,0.2901359507047646,0.2,89054.55791666846,1.287991974091103,635534.6339312295
GAB,q1,0.06006006006006,0.0867159027932193,0.07313828263745724,0.2,4186.122165851677,0.32813823314119445,15233.053605000421
GAB,q2,0.1081081081081081,0.0720357945734913,0.07052181452559043,0.2,7535.019898533026,0.5695187938153243,27496.899878161214
GAB,q3,0.1571571571571571,0.0523264315652333,0.07666100414933442,0.2,10953.686333978563,0.8999844018311121,39708.328446348925
GAB,q4,0.2302302302302302,0.1324393659574363,0.06185392534225583,0.2,16046.801635764778,1.0637900608337723,59104.29985908074
GAB,q5,0.4444444444444444,0.2205083278769762,0.06441386683467892,0.2,30977.304027302438,2.1385685103785965,113785.65706410083
GBR,q1,0.0759240759240759,0.6296397926625712,0.5506567792351712,0.2,18065.05853293004,0.5654926737617241,60839.35454263376
GBR,q2,0.1238761238761238,0.5800800251145609,0.38963108721353873,0.2,29474.569185306897,0.6528413974316787,134836.32368944027
GBR,q3,0.1688311688311688,0.5461118371265639,0.4355318159017382,0.2,40170.98542191021,0.9945783261993416,169949.14520397756
GBR,q4,0.2287712287712287,0.6408411969182096,0.40025553655635576,0.2,54432.87373738129,1.2385262925705411,244677.7856898381
GBR,q5,0.4025974025974026,0.6522239910490175,0.28437470145363597,0.2,95792.34985224748,1.5485613100367144,513787.51065906737
GEO,q1,0.07,0.0447032214829759,0.8942036086869787,0.2,5977.419336584574,0.823633956879769,3916.3143404487173
GEO,q2,0.121,0.0304692358265424,0.5509246037867155,0.2,10332.396281810474,0.8771569798626676,28735.137569300598
GEO,q3,0.1689999999999999,0.0714401236830336,0.39834140989002864,0.2,14431.198112611315,0.8858127887618966,53770.6733334889
GEO,q4,0.225,0.0779277608757043,0.34886233440745307,0.2,19213.13358187898,1.0328479358321887,77475.42814302564
GEO,q5,0.415,0.1647846243317244,0.2528155226395482,0.2,35437.55749546567,1.380548338663478,163977.62284465873
GHA,q1,0.047,0.0666894653005868,0.02515271003425018,0.2,1287.8775461025534,0.12937260421976157,3275.877032238554
GHA,q2,0.096,0.1176231456020613,0.02027616614239123,0.2,2630.558392039258,0.2130182205490266,6724.624690372935
GHA,q3,0.148,0.1375183742291437,0.022714526409372673,0.2,4055.4441877271884,0.36789601193029253,10341.327768902802
GHA,q4,0.223,0.2454553154089217,0.036084569668336675,0.2,6110.567931507858,0.8806149857733429,15368.693165594796
GHA,q5,0.486,0.4833274732494473,0.06409786454132053,0.2,13317.20185969874,3.409098177527576,32520.69751833148
GIN,q1,0.085,0.0029556270241719,0.061606669108111294,0.2,1147.1297632725282,0.34526926665530333,2186.911504141515
GIN,q2,0.131,0.0432005780934326,0.057157347691863564,0.2,1767.929399867073,0.49369034243849674,3386.397130092415
GIN,q3,0.173,0.037122026195175,0.0505162131552342,0.2,2334.7464593664395,0.5762197749132727,4503.612617559624
GIN,q4,0.2289999999999999,0.070895380346976,0.0600489469567879,0.2,3090.5025386989273,0.9066760552103473,5901.577191007054
GIN,q5,0.382,0.0904226904308857,0.10633087421050497,0.2,5155.336112589481,2.6781445607825796,9359.819811152796
GMB,q1,0.0659340659340659,0.0971010176718656,0.09280097407962597,0.2,696.7961025250974,0.37444175455930767,1360.7055532226846
GMB,q2,0.1088911088911089,0.1771415074132536,0.08191515779892566,0.2,1150.769320836904,0.5458566070907691,2274.1911309745083
GMB,q3,0.1518481518481518,0.1531961036406449,0.0855114605380376,0.2,1604.7425391487097,0.794613087018797,3158.9263577189076
GMB,q4,0.2167832167832168,0.1856686149181742,0.07453180219078512,0.2,2290.9811249688823,0.9887560588874084,4563.92900237702
GMB,q5,0.4565434565434566,0.2186606687985938,0.08219223113361929,0.2,4824.785134151056,2.296332492443718,9532.033851275703
GRC,q1,0.067067067067067,0.1147063452665822,0.5043348961652383,0.2,10631.614193521134,0.46269601018315304,66601.94556021204
GRC,q2,0.1251251251251251,0.1947501882811897,0.3914427916689532,0.2,19835.101107315568,0.6700083973804836,152558.07240135243
GRC,q3,0.1721721721721721,0.2261424119013713,0.4524412568195753,0.2,27293.099123666212,1.0655959957134267,188878.67765550065
GRC,q4,0.2302302302302302,0.339716696081185,0.412975501804862,0.2,36496.58603746064,1.300630872299865,270774.54246648314
GRC,q5,0.4054054054054054,0.4473683624022706,0.2706721796841429,0.2,64265.72758770243,1.5010687244230716,592381.6158167192
GTM,q1,0.045,0.0752902507618037,0.24422337030960037,0.2,2061.4618771898918,0.3040892162489277,5846.854552334856
GTM,q2,0.086,0.0586099013658818,0.2600605294324751,0.2,3939.6826986295705,0.6188340172727953,10939.839838929127
GTM,q3,0.132,0.0893974300591521,0.2899192133933715,0.2,6046.954839757018,1.0588933334920725,16113.801559020405
GTM,q4,0.201,0.1344894823178911,0.1635730565111925,0.2,9207.863051448183,0.9097228674685686,28902.83141319503
GTM,q5,0.536,0.1593261033027603,0.14216719930655963,0.2,24554.30147052849,2.108460565517636,79046.7022044489
HND,q1,0.036,0.0519098979209926,0.13226564295152815,0.2,1027.642357457485,0.1964275177044555,4182.761818117304
HND,q2,0.08,0.0520293694452327,0.13781491810637897,0.2,2283.6496832388557,0.4548194184940295,9235.583349011626
HND,q3,0.1369999999999999,0.0564899573407171,0.1266877193300418,0.2,3910.750082546538,0.7159914979634161,16020.053991736824
HND,q4,0.225,0.1656581066124491,0.1284079130361447,0.2,6422.7647341092825,1.1918650531823578,26258.483318601786
HND,q5,0.522,0.1999205118429636,0.11335118994966506,0.2,14900.814183133534,2.4408965126557414,61972.06668167284
HRV,q1,0.079,0.1854097407093063,0.40756809382712705,0.2,13549.427782008226,0.5088795064795516,57723.08077265646
HRV,q2,0.134,0.1499491041101585,0.30718692779345996,0.2,22982.573706191168,0.6505717798435418,114499.8301994792
HRV,q3,0.179,0.2269934268909591,0.3099388996071831,0.2,30700.60218961358,0.8768328451988566,152343.71717191036
HRV,q4,0.235,0.2923349330352343,0.3098405508291569,0.2,40305.25985787256,1.1507839871969907,200032.8264107902
HRV,q5,0.373,0.4061694931845878,0.30752821160023547,0.2,63973.88054036796,1.8129318812810595,318562.67340699123
HTI,q1,0.055,0.0691510154844073,0.06445046252062034,0.2,769.7559543701195,0.13518214730671257,7249.163655281007
HTI,q2,0.103,0.0864286377009329,0.1584816820722124,0.2,1441.5429690931333,0.6225108274430836,12211.224767368492
HTI,q3,0.152,0.1048917969917812,0.10135221753113702,0.2,2127.325546622876,0.5874994387870698,19243.830430514456
