iso3,income_cat,recovery_rate,recovery_time
GTM,nonpoor,0.9700000000000008,3.0883837871690605
GUY,poor,0.11600000000000009,20.0
GUY,nonpoor,0.5410000000000004,5.537397917844712
HKG,poor,0.5030000000000003,5.95573016611131
HKG,nonpoor,0.5030000000000003,5.95573016611131
HND,poor,0.06100000000000005,20.0
HND,nonpoor,0.45500000000000035,6.584026974843931
HRV,poor,0.04400000000000003,20.0
HRV,nonpoor,0.36000000000000026,8.321478537649968
HUN,poor,0.047000000000000035,20.0
HUN,nonpoor,0.2920000000000002,10.25935710121229
IDN,poor,0.06100000000000005,20.0
IDN,nonpoor,0.4940000000000004,6.064235371566778
IND,poor,0.07100000000000005,20.0
IND,nonpoor,0.3160000000000002,9.480165422639205
IRL,poor,0.07400000000000005,20.0
IRL,nonpoor,0.3080000000000002,9.726403485564898
IRN,poor,0.08000000000000006,20.0
IRN,nonpoor,0.46200000000000035,6.484268990376599
IRQ,poor,0.12600000000000008,20.0
IRQ,nonpoor,0.6170000000000004,4.8553197302333695
ISL,poor,0.35700000000000026,8.391406928722658
ISL,nonpoor,0.6120000000000004,4.894987375088217
ISR,poor,0.4110000000000003,7.288886310350337
ISR,nonpoor,0.8790000000000007,3.4081140768532294
ITA,poor,0.014000000000000005,20.0
ITA,nonpoor,0.17800000000000013,16.829956592999935
JAM,poor,0.06700000000000005,20.0
JAM,nonpoor,0.4830000000000004,6.202344251664573
JOR,poor,0.08800000000000006,20.0
JOR,nonpoor,0.9450000000000007,3.1700870619618926
JPN,poor,0.23700000000000018,12.64022056351894
JPN,nonpoor,0.43800000000000033,6.839571400808193
KAZ,poor,0.16000000000000011,18.72332670971243
KAZ,nonpoor,0.7290000000000005,4.109372117358009
KEN,poor,0.1390000000000001,20.0
KEN,nonpoor,0.3060000000000002,9.789974750176434
KGZ,poor,0.1550000000000001,19.327304990670896
KGZ,nonpoor,0.7620000000000006,3.9314071831417174
KHM,poor,0.11800000000000009,20.0
KHM,nonpoor,0.3110000000000002,9.632579657729867
KIR,poor,0.07800000000000006,20.0
KIR,nonpoor,0.43300000000000033,6.918550285344084
KNA,poor,0.037000000000000026,20.0
KNA,nonpoor,0.015000000000000006,20.0
KOR,poor,0.07200000000000005,20.0
KOR,nonpoor,0.5260000000000004,5.695308504855492
KWT,poor,0.22800000000000017,13.139176638394687
KWT,nonpoor,0.8570000000000007,3.4956035864107218
LAO,poor,0.07900000000000006,20.0
LAO,nonpoor,0.19500000000000015,15.362729607969172
LBN,poor,0.05500000000000004,20.0
LBN,nonpoor,0.5000000000000003,5.991464547107978
LBR,poor,0.06900000000000005,20.0
LBR,nonpoor,0.09600000000000007,20.0
LCA,poor,0.3900000000000003,7.681364803984586
LCA,nonpoor,0.7150000000000005,4.189835347627956
LKA,poor,0.10300000000000008,20.0
LKA,nonpoor,0.20700000000000016,14.472136587217337
LSO,poor,0.05000000000000004,20.0
LSO,nonpoor,0.07300000000000005,20.0
LTU,poor,0.08800000000000006,20.0
LTU,nonpoor,0.6280000000000004,4.770274320945842
LUX,poor,0.058000000000000045,20.0
LUX,nonpoor,0.17500000000000013,17.118470134594222
LVA,poor,0.01800000000000001,20.0
LVA,nonpoor,0.2930000000000002,10.224342230559689
MAC,poor,0.8950000000000007,3.3471868978256856
MAC,nonpoor,0.9010000000000007,3.3248970849655812
MAR,poor,0.04300000000000003,20.0
MAR,nonpoor,0.18500000000000014,16.193147424616154
MDA,poor,0.12600000000000008,20.0
MDA,nonpoor,0.8510000000000006,3.520249440133947
MDG,poor,0.1430000000000001,20.0
MDG,nonpoor,0.25200000000000017,11.887826482357099
MEX,poor,0.06900000000000005,20.0
MEX,nonpoor,0.6900000000000005,4.341640976165201
MHL,poor,0.05500000000000004,20.0
MHL,nonpoor,0.2570000000000002,11.65654581149412
MKD,poor,0.19700000000000015,15.206762809918724
MKD,nonpoor,0.8040000000000006,3.726035166111926
MLI,poor,0.22700000000000017,13.197058473806116
MLI,nonpoor,0.2580000000000002,11.61136540137205
MLT,poor,0.07900000000000006,20.0
MLT,nonpoor,0.4220000000000003,7.098891643492864
MMR,poor,0.10100000000000008,20.0
MMR,nonpoor,0.35300000000000026,8.486493692787503
MNE,poor,0.1440000000000001,20.0
MNE,nonpoor,0.9930000000000008,3.0168502251298976
MNG,poor,0.05500000000000004,20.0
MNG,nonpoor,0.22000000000000017,13.616964879790856
MOZ,poor,0.09600000000000007,20.0
MOZ,nonpoor,0.19900000000000015,15.053931022884365
MRT,poor,0.05100000000000004,20.0
MRT,nonpoor,0.11800000000000009,20.0
MUS,poor,0.09300000000000007,20.0
MUS,nonpoor,0.25400000000000017,11.794221549425153
MWI,poor,0.33200000000000024,9.023289980584304
MWI,nonpoor,0.3820000000000003,7.842231082602065
MYS,poor,0.07100000000000005,20.0
MYS,nonpoor,0.7010000000000005,4.273512515768886
NAM,poor,0.08900000000000007,20.0
NAM,nonpoor,0.23000000000000018,13.024922928495602
NCL,poor,0.07800000000000006,20.0
NCL,nonpoor,0.2640000000000002,11.34747073315905
NER,poor,0.057000000000000044,20.0
NER,nonpoor,0.07200000000000005,20.0
NGA,poor,0.09700000000000007,20.0
NGA,nonpoor,0.19000000000000014,15.767011966073625
NIC,poor,0.07000000000000005,20.0
NIC,nonpoor,0.43900000000000033,6.823991511512502
NLD,poor,0.04900000000000004,20.0
NLD,nonpoor,0.22900000000000018,13.081800321196457
NOR,poor,0.06600000000000004,20.0
NOR,nonpoor,0.44400000000000034,6.747144760256731
NPL,poor,0.08800000000000006,20.0
NPL,nonpoor,0.16100000000000012,18.607032754993718
NZL,poor,0.36600000000000027,8.185060856704887
NZL,nonpoor,0.46700000000000036,6.414844268852224
OMN,poor,0.1320000000000001,20.0
OMN,nonpoor,0.5640000000000004,5.311582045308491
PAK,poor,0.21700000000000016,13.80521785047921
PAK,nonpoor,0.5600000000000004,5.349521917060694
PAN,poor,0.22800000000000017,13.139176638394687
PAN,nonpoor,0.7520000000000006,3.983686533981368
PER,poor,0.07500000000000005,20.0
PER,nonpoor,0.5090000000000003,5.885525095390941
PHL,poor,0.10200000000000008,20.0
PHL,nonpoor,0.6530000000000005,4.587645135611009
PLW,poor,0.09100000000000007,20.0
PLW,nonpoor,0.46300000000000036,6.470264089749436
PNG,poor,0.09400000000000007,20.0
PNG,nonpoor,0.1360000000000001,20.0
POL,poor,0.1310000000000001,20.0
POL,nonpoor,0.8870000000000007,3.377375731176988
PRI,poor,0.12000000000000009,20.0
PRI,nonpoor,0.3150000000000002,9.510261185885678
PRT,poor,0.001,20.0
PRT,nonpoor,0.22200000000000017,13.494289520513462
PRY,poor,0.09200000000000007,20.0
PRY,nonpoor,0.7150000000000005,4.189835347627956
PSE,poor,0.3890000000000003,7.70111124306938
PSE,nonpoor,0.8830000000000007,3.3926752814880956
QAT,poor,0.1430000000000001,20.0
QAT,nonpoor,0.44400000000000034,6.747144760256731
ROU,poor,0.1470000000000001,20.0
ROU,nonpoor,0.7330000000000005,4.086947167195073
RUS,poor,0.05600000000000004,20.0
RUS,nonpoor,0.2600000000000002,11.52204720597688
RWA,poor,0.19200000000000014,15.60277225809369
RWA,nonpoor,0.21000000000000016,14.265391778828517
SAU,poor,0.2680000000000002,11.178105498335778
SAU,nonpoor,0.8090000000000006,3.7030065186081442
SDN,poor,0.20500000000000015,14.613328163677993
SDN,nonpoor,0.35300000000000026,8.486493692787503
SEN,poor,0.10200000000000008,20.0
SEN,nonpoor,0.24000000000000019,12.482217806474953
SGP,poor,0.33300000000000024,8.996193013675642
SGP,nonpoor,0.7180000000000005,4.172329071802213
SLB,poor,0.08300000000000006,20.0
SLB,nonpoor,0.23200000000000018,12.912639110146502
SLE,poor,0.32300000000000023,9.274712921219779
SLE,nonpoor,0.4240000000000003,7.06540630555186
SLV,poor,0.11200000000000009,20.0
SLV,nonpoor,0.9170000000000007,3.2668836134721793
SRB,poor,0.05500000000000004,20.0
SRB,nonpoor,0.3980000000000003,7.5269655114421825
STP,poor,0.057000000000000044,20.0
STP,nonpoor,0.10700000000000008,20.0
SUR,poor,0.023000000000000013,20.0
SUR,nonpoor,0.058000000000000045,20.0
SVK,poor,0.05000000000000004,20.0
SVK,nonpoor,0.46600000000000036,6.428610029085812
SVN,poor,0.05000000000000004,20.0
SVN,nonpoor,0.4250000000000003,7.048781820127032
SWE,poor,0.059000000000000045,20.0
SWE,nonpoor,0.47500000000000037,6.306804786429449
SWZ,poor,0.09000000000000007,20.0
SWZ,nonpoor,0.1240000000000001,20.0
SYC,poor,0.03300000000000002,20.0
SYC,nonpoor,0.06200000000000005,20.0
SYR,poor,0.08700000000000006,20.0
SYR,nonpoor,0.5450000000000004,5.496756465236676
TCA,poor,0.16600000000000012,18.046579961168607
TCA,nonpoor,0.34400000000000025,8.708524051029038
TCD,poor,0.18100000000000013,16.55100703620988
TCD,nonpoor,0.2750000000000002,10.893571903832687
TGO,poor,0.1220000000000001,20.0
TGO,nonpoor,0.17200000000000013,17.417048102058075
THA,poor,0.07000000000000005,20.0
THA,nonpoor,0.4150000000000003,7.218631984467442
TKM,poor,0.036000000000000025,20.0
TKM,nonpoor,0.2750000000000002,10.893571903832687
TLS,poor,0.004,20.0
TLS,nonpoor,0.012000000000000004,20.0
TON,poor,0.10700000000000008,20.0
TON,nonpoor,0.4260000000000003,7.03223538392955
TTO,poor,0.2670000000000002,11.219971061999958
TTO,nonpoor,1.6479999999999293,1.8177987096808976
TUN,poor,0.1240000000000001,20.0
TUN,nonpoor,0.5520000000000004,5.4270512202065015
TUR,poor,0.16300000000000012,18.378725604625696
TUR,nonpoor,0.6930000000000005,4.322845993584399
TUV,poor,0.08800000000000006,20.0
TUV,nonpoor,0.33700000000000024,8.889413274640916
TWN,poor,0.5850000000000004,5.120909869323058
TWN,nonpoor,0.9110000000000007,3.288399861200866
TZA,poor,0.10000000000000007,20.0
TZA,nonpoor,0.19300000000000014,15.521928878518075
UGA,poor,0.16900000000000012,17.72622647073366
UGA,nonpoor,0.2620000000000002,11.43409264715263
URY,poor,0.05300000000000004,20.0
URY,nonpoor,0.45400000000000035,6.598529236903058
USA,poor,0.10400000000000008,20.0
USA,nonpoor,0.45200000000000035,6.627726268924754
UZB,poor,0.10200000000000008,20.0
UZB,nonpoor,0.2710000000000002,11.05436263304055
VCT,poor,0.1240000000000001,20.0
VCT,nonpoor,0.2880000000000002,10.401848172062461
VGB,poor,0.34300000000000025,8.733913333976643
VGB,nonpoor,0.6970000000000005,4.29803769519941
VIR,poor,0.11300000000000009,20.0
VIR,nonpoor,0.24000000000000019,12.482217806474953
VNM,poor,0.11100000000000008,20.0
VNM,nonpoor,0.2950000000000002,10.155024656115216
VUT,poor,0.08300000000000006,20.0
VUT,nonpoor,0.5430000000000004,5.517002345403294
ZAF,poor,0.06800000000000005,20.0
ZAF,nonpoor,0.23000000000000018,13.024922928495602
ZMB,poor,0.04200000000000003,20.0
ZMB,nonpoor,0.07100000000000005,20.0
ZWE,poor,0.23100000000000018,12.968537980753197
ZWE,nonpoor,0.3770000000000003,7.9462394523978475
AIA,poor,0.1240000000000001,20.0
BRB,poor,0.01800000000000001,20.0
HTI,poor,0.001,20.0
HTI,nonpoor,0.1240000000000001,20.0
MSR,poor,0.037000000000000026,20.0
MSR,nonpoor,0.05200000000000004,20.0
TJK,poor,0.001,20.0
TJK,nonpoor,0.037000000000000026,20.0
UKR,poor,0.001,20.0
UKR,nonpoor,0.022000000000000013,20.0
VEN,poor,0.001,20.0
VEN,nonpoor,0.037000000000000026,20.0
YEM,poor,0.001,20.0
YEM,nonpoor,0.022000000000000013,20.0
